Jurrasic World Dominion,Eng 3D,PVR,11/25/22,4:30 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,PVR,11/25/22,8:30 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 2D,PVR,11/26/22,11:00 AM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,PVR,11/26/22,4:30 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,PVR,11/26/22,8:30 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,PVR,11/27/22,9:00 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,INOX Delhi,11/26/22,12:00 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,INOX Delhi,11/26/22,6:30 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,INOX Delhi,11/26/22,10:00 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 2D,INOX Delhi,11/27/22,11:00 AM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 2D,INOX Delhi,11/27/22,4:30 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 2D,INOX Delhi,11/27/22,8:00 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,INOX,11/26/22,12:00 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,INOX,11/26/22,6:30 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,INOX,11/26/22,10:00 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 2D,INOX,11/27/22,11:00 AM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 2D,INOX,11/27/22,4:30 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 2D,INOX,11/27/22,8:00 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,PVR Icon,11/27/22,1:30 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,PVR Icon,11/27/22,5:00 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,PVR Icon,11/27/22,9:30 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,PVR Icon,11/27/22,12:15 AM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 2D,Fun Cinemas,11/26/22,1:30 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 3D,Fun Cinemas,11/26/22,7:15 PM,Screen-15,200,300,400
Jurrasic World Dominion,Eng 2D,Carnival,11/27/22,6:30 PM,Screen-15,200,300,400
Bhediya,Hindi 2D,Cinepolis Mumbai,11/25/22,1:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Cinepolis Mumbai,11/25/22,6:45 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Cinepolis Mumbai,11/25/22,10:00 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,Cinepolis Mumbai,11/26/22,1:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Cinepolis Mumbai,11/26/22,6:45 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Cinepolis Mumbai,11/26/22,10:15 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,Cinepolis Mumbai,11/27/22,1:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Cinepolis Mumbai,11/27/22,6:45 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Cinepolis Mumbai,11/27/22,10:30 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,Cinepolis,11/25/22,1:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Cinepolis,11/25/22,6:45 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Cinepolis,11/25/22,10:00 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,Cinepolis,11/26/22,1:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Cinepolis,11/26/22,6:45 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Cinepolis,11/26/22,10:15 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,Cinepolis,11/27/22,1:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Cinepolis,11/27/22,6:45 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Cinepolis,11/27/22,10:30 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR Bengaluru,11/25/22,2:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR Bengaluru,11/25/22,7:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR Bengaluru,11/25/22,10:30 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR Bengaluru,11/26/22,2:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR Bengaluru,11/26/22,7:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR Bengaluru,11/26/22,10:30 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR Bengaluru,11/27/22,2:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR Bengaluru,11/27/22,7:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR Bengaluru,11/27/22,10:30 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR,11/25/22,2:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR,11/25/22,7:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR,11/25/22,10:30 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR,11/26/22,2:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR,11/26/22,7:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR,11/26/22,10:30 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR,11/27/22,2:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR,11/27/22,7:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR,11/27/22,10:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,INOX Delhi,11/25/22,12:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,INOX Delhi,11/25/22,3:15 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,INOX Delhi,11/25/22,6:30 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,INOX Delhi,11/25/22,9:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,INOX Delhi,11/26/22,3:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,INOX Delhi,11/26/22,7:00 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,INOX Delhi,11/26/22,9:45 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,INOX Delhi,11/26/22,12:00 AM,Screen-16,200,300,400
Bhediya,Hindi 3D,INOX Delhi,11/27/22,12:00 AM,Screen-16,200,300,400
Bhediya,Hindi 3D,INOX,11/25/22,12:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,INOX,11/25/22,3:15 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,INOX,11/25/22,6:30 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,INOX,11/25/22,9:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,INOX,11/26/22,3:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,INOX,11/26/22,7:00 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,INOX,11/26/22,9:45 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,INOX,11/26/22,12:00 AM,Screen-16,200,300,400
Bhediya,Hindi 3D,INOX,11/27/22,12:00 AM,Screen-16,200,300,400
Bhediya,Hindi 2D,City Pride,11/25/22,12:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,City Pride,11/25/22,4:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,City Pride,11/25/22,9:00 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,City Pride,11/27/22,12:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,City Pride,11/27/22,4:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,City Pride,11/27/22,9:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Fun Cinemas,11/25/22,3:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Fun Cinemas,11/25/22,9:00 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,Fun Cinemas,11/26/22,12:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Fun Cinemas,11/26/22,9:15 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,Fun Cinemas,11/27/22,12:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Fun Cinemas,11/27/22,9:15 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,Carnival,11/25/22,11:00 AM,Screen-16,200,300,400
Bhediya,Hindi 3D,Carnival,11/25/22,4:00 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,Carnival,11/25/22,7:30 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR Icon,11/25/22,12:00 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR Icon,11/25/22,4:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR Icon,11/26/22,7:00 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR Icon,11/26/22,10:00 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR Icon,11/27/22,8:00 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR Icon,11/27/22,11:00 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR Promenade,11/26/22,10:00 AM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR Promenade,11/26/22,1:30 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR Promenade,11/26/22,5:45 PM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR Promenade,11/27/22,11:30 AM,Screen-16,200,300,400
Bhediya,Hindi 2D,PVR Promenade,11/27/22,4:50 PM,Screen-16,200,300,400
Bhediya,Hindi 3D,PVR Promenade,11/27/22,9:00 PM,Screen-16,200,300,400
Morbius,Eng Imax,Cinepolis Mumbai,11/25/22,12:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,Cinepolis Mumbai,11/25/22,4:45 PM,Screen-17,200,300,400
Morbius,Eng Imax,Cinepolis Mumbai,11/25/22,9:00 PM,Screen-17,200,300,400
Morbius,Eng Imax,Cinepolis Mumbai,11/26/22,1:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,Cinepolis Mumbai,11/26/22,6:00 PM,Screen-17,200,300,400
Morbius,Eng Imax,Cinepolis Mumbai,11/26/22,10:00 PM,Screen-17,200,300,400
Morbius,Eng Imax,Cinepolis Mumbai,11/27/22,11:00 AM,Screen-17,200,300,400
Morbius,Eng 2D,Cinepolis Mumbai,11/27/22,5:00 PM,Screen-17,200,300,400
Morbius,Eng Imax,Cinepolis Mumbai,11/27/22,9:45 PM,Screen-17,200,300,400
Morbius,Eng Imax,Cinepolis,11/25/22,12:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,Cinepolis,11/25/22,4:45 PM,Screen-17,200,300,400
Morbius,Eng Imax,Cinepolis,11/25/22,9:00 PM,Screen-17,200,300,400
Morbius,Eng Imax,Cinepolis,11/26/22,1:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,Cinepolis,11/26/22,6:00 PM,Screen-17,200,300,400
Morbius,Eng Imax,Cinepolis,11/26/22,10:00 PM,Screen-17,200,300,400
Morbius,Eng Imax,Cinepolis,11/27/22,11:00 AM,Screen-17,200,300,400
Morbius,Eng 2D,Cinepolis,11/27/22,5:00 PM,Screen-17,200,300,400
Morbius,Eng Imax,Cinepolis,11/27/22,9:45 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR Bengaluru,11/25/22,11:00 AM,Screen-17,200,300,400
Morbius,Eng 2D,PVR Bengaluru,11/25/22,2:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR Bengaluru,11/25/22,6:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR Bengaluru,11/26/22,1:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR Bengaluru,11/26/22,7:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR Bengaluru,11/26/22,11:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR,11/25/22,11:00 AM,Screen-17,200,300,400
Morbius,Eng 2D,PVR,11/25/22,2:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR,11/25/22,6:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR,11/26/22,1:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR,11/26/22,7:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR,11/26/22,11:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,INOX Delhi,11/26/22,11:00 AM,Screen-17,200,300,400
Morbius,Eng 2D,INOX Delhi,11/26/22,2:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,INOX Delhi,11/26/22,6:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,INOX Delhi,11/26/22,10:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,INOX Delhi,11/27/22,3:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,INOX Delhi,11/27/22,9:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,INOX,11/26/22,11:00 AM,Screen-17,200,300,400
Morbius,Eng 2D,INOX,11/26/22,2:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,INOX,11/26/22,6:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,INOX,11/26/22,10:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,INOX,11/27/22,3:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,INOX,11/27/22,9:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,Fun Cinemas,11/25/22,10:30 AM,Screen-17,200,300,400
Morbius,Eng 2D,Fun Cinemas,11/25/22,10:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,Fun Cinemas,11/26/22,10:30 AM,Screen-17,200,300,400
Morbius,Eng 2D,Fun Cinemas,11/26/22,10:30 PM,Screen-17,200,300,400
Morbius,Eng 2D,Carnival,11/25/22,9:30 AM,Screen-17,200,300,400
Morbius,Eng 2D,PVR Promenade,11/25/22,12:45 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR Promenade,11/25/22,5:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR Promenade,11/25/22,10:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR Promenade,11/26/22,1:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,PVR Promenade,11/26/22,9:00 PM,Screen-17,200,300,400
Morbius,Eng 2D,City Pride,11/25/22,4:45 PM,Screen-17,200,300,400
Morbius,Eng 2D,City Pride,11/25/22,9:45 PM,Screen-17,200,300,400
Morbius,Eng 2D,City Pride,11/26/22,4:45 PM,Screen-17,200,300,400
Morbius,Eng 2D,City Pride,11/26/22,9:45 PM,Screen-17,200,300,400
Morbius,Eng 2D,City Pride,11/27/22,5:15 PM,Screen-17,200,300,400
Morbius,Eng 2D,City Pride,11/27/22,9:15 PM,Screen-17,200,300,400
Morbius,Eng 2D,City Pride,11/27/22,11:15 PM,Screen-17,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,Cinepolis Mumbai,11/25/22,11:00 AM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi Imax,Cinepolis Mumbai,11/25/22,5:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi Imax,Cinepolis Mumbai,11/25/22,9:30 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,Cinepolis Mumbai,11/26/22,11:00 AM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi Imax,Cinepolis Mumbai,11/26/22,5:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi Imax,Cinepolis Mumbai,11/26/22,9:30 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,Cinepolis Mumbai,11/27/22,11:00 AM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi Imax,Cinepolis Mumbai,11/27/22,5:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi Imax,Cinepolis Mumbai,11/27/22,9:30 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,Cinepolis,11/25/22,11:00 AM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi Imax,Cinepolis,11/25/22,5:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi Imax,Cinepolis,11/25/22,9:30 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,Cinepolis,11/26/22,11:00 AM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi Imax,Cinepolis,11/26/22,5:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi Imax,Cinepolis,11/26/22,9:30 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,Cinepolis,11/27/22,11:00 AM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi Imax,Cinepolis,11/27/22,5:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi Imax,Cinepolis,11/27/22,9:30 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,PVR Bengaluru,11/25/22,12:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,PVR Bengaluru,11/25/22,8:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,PVR Bengaluru,11/26/22,12:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,PVR Bengaluru,11/26/22,8:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,PVR,11/25/22,12:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,PVR,11/25/22,8:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,PVR,11/26/22,12:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,PVR,11/26/22,8:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,INOX Delhi,11/25/22,3:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,INOX Delhi,11/25/22,7:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,INOX Delhi,11/26/22,4:30 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,INOX Delhi,11/26/22,8:30 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,INOX Delhi,11/27/22,11:45 AM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,INOX Delhi,11/27/22,5:45 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,INOX,11/25/22,3:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,INOX,11/25/22,7:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,INOX,11/26/22,4:30 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,INOX,11/26/22,8:30 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,INOX,11/27/22,11:45 AM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,INOX,11/27/22,5:45 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,Fun Cinemas,11/26/22,11:00 AM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,Fun Cinemas,11/26/22,3:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,Fun Cinemas,11/27/22,11:00 AM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,Fun Cinemas,11/27/22,3:00 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,PVR Icon,11/25/22,12:30 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,Carnival,11/25/22,3:30 PM,Screen-18,200,300,400
Rocketry: The Nambi Effect,Hindi 2D,Carnival,11/26/22,3:30 PM,Screen-18,200,300,400
Top Gun: Maverick,Eng 3D,Cinepolis Mumbai,11/25/22,3:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,Cinepolis Mumbai,11/25/22,7:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,Cinepolis Mumbai,11/25/22,11:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,Cinepolis Mumbai,11/26/22,3:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,Cinepolis Mumbai,11/26/22,7:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,Cinepolis Mumbai,11/26/22,11:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,Cinepolis Mumbai,11/27/22,12:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,Cinepolis Mumbai,11/27/22,3:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,Cinepolis Mumbai,11/27/22,7:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,Cinepolis,11/25/22,3:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,Cinepolis,11/25/22,7:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,Cinepolis,11/25/22,11:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,Cinepolis,11/26/22,3:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,Cinepolis,11/26/22,7:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,Cinepolis,11/26/22,11:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,Cinepolis,11/27/22,12:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,Cinepolis,11/27/22,3:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,Cinepolis,11/27/22,7:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,PVR Bengaluru,11/25/22,11:00 AM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,PVR Bengaluru,11/25/22,10:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,PVR Bengaluru,11/26/22,11:00 AM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,PVR Bengaluru,11/26/22,10:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,PVR Bengaluru,11/27/22,11:00 AM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,PVR Bengaluru,11/27/22,10:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,PVR,11/25/22,11:00 AM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,PVR,11/25/22,10:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,PVR,11/26/22,11:00 AM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,PVR,11/26/22,10:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,PVR,11/27/22,11:00 AM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,PVR,11/27/22,10:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,INOX Delhi,11/26/22,10:00 AM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,INOX Delhi,11/26/22,1:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,INOX Delhi,11/26/22,4:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,INOX Delhi,11/26/22,9:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,INOX Delhi,11/27/22,12:15 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,INOX Delhi,11/27/22,5:15 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,INOX,11/26/22,10:00 AM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,INOX,11/26/22,1:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,INOX,11/26/22,4:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,INOX,11/26/22,9:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,INOX,11/27/22,12:15 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,INOX,11/27/22,5:15 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,Fun Cinemas,11/25/22,3:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,Fun Cinemas,11/25/22,6:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,PVR Icon,11/25/22,5:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,PVR Icon,11/25/22,9:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,PVR Icon,11/26/22,5:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,PVR Icon,11/26/22,9:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,City Pride,11/25/22,3:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,City Pride,11/25/22,9:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,City Pride,11/26/22,3:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 3D,City Pride,11/26/22,9:45 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,City Pride,11/27/22,12:30 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,City Pride,11/27/22,4:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,PVR Promenade,11/25/22,12:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,PVR Promenade,11/25/22,3:00 PM,Screen-19,200,300,400
Top Gun: Maverick,Eng 2D,PVR Promenade,11/25/22,6:45 PM,Screen-19,200,300,400
Doc Strange: Multiverse Of Madness,Eng 3D,Cinepolis Mumbai,11/25/22,12:30 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng 2D,Cinepolis Mumbai,11/25/22,3:00 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng Imax,Cinepolis Mumbai,11/25/22,6:00 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng Imax,Cinepolis Mumbai,11/25/22,9:30 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng 3D,Cinepolis Mumbai,11/26/22,12:30 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng 2D,Cinepolis Mumbai,11/26/22,3:00 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng Imax,Cinepolis Mumbai,11/26/22,6:00 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng Imax,Cinepolis Mumbai,11/26/22,9:30 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng 3D,Cinepolis Mumbai,11/27/22,12:30 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng 2D,Cinepolis Mumbai,11/27/22,3:00 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng Imax,Cinepolis Mumbai,11/27/22,6:00 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng Imax,Cinepolis Mumbai,11/27/22,9:30 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng 3D,Cinepolis,11/25/22,12:30 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng 2D,Cinepolis,11/25/22,3:00 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng Imax,Cinepolis,11/25/22,6:00 PM,Screen-20,200,300,400
Doc Strange: Multiverse Of Madness,Eng Imax,Cinepolis,11/25/22,9:30 PM,Screen-20,200,300,400
